"dbo","dot_moi","so_moi","stt_moi","dm_capbu"
"13222893090","13","25","00750","0"
"13222892110","13","25","00800","0"
"13222893080","13","25","00850","0"
"13222892100","13","25","00900","0"
"13222892096","13","25","00950","0"
"13222892090","13","25","01000","0"
"13222881316","13","25","01050","0"
"13222892080","13","25","01100","0"
"13222881313","13","25","01150","0"
"13222881311","13","25","01200","0"
"13222892075","13","25","01250","0"
"13222881307","13","25","01300","0"
"13222881305","13","25","01350","0"
"13222881303","13","25","01400","0"
"13222881301","13","25","01450","0"
"13222881299","13","25","01500","0"
"13222881297","13","25","01550","0"
"13222881295","13","25","01600","0"
"13222881293","13","25","01650","0"
"13222881291","13","25","01700","0"
"13222881287","13","25","01750","0"
"13222881283","13","25","01800","0"
"13222881285","13","25","01850","0"
"13222881281","13","25","01900","0"
"13222881279","13","25","01950","0"
"13222881275","13","25","02000","0"
"13222881273","13","25","02050","0"
"13222881235","13","25","02100","0"
"13222881240","13","25","02150","0"
"13222881239","13","25","02200","0"
"13222881241","13","25","02250","0"
"13222881243","13","25","02300","0"
"13222881247","13","25","02350","0"
"13222881245","13","25","02400","0"
"13222881249","13","25","02450","0"
"13222881251","13","25","02500","0"
"13222892069","13","25","02550","0"
"13222892092","13","25","02600","0"
"13222881257","13","25","02650","0"
"13222892065","13","25","02700","0"
"13222881261","13","25","02750","0"
"13222893065","13","25","02800","0"
"13222881769","13","25","02850","0"
"13222881771","13","25","02900","0"
"13222881765","13","25","02950","0"
"13222881763","13","25","03000","0"
"13222892072","13","25","03050","0"
"13222892067","13","25","03100","0"
"13222881757","13","25","03150","0"
"13222892059","13","25","03200","0"
"13222892058","13","25","03250","0"
"13222892093","13","25","03300","0"
"13222892082","13","25","03350","0"
"13222881745","13","25","03400","0"
"13222881325","13","25","03450","0"
"13222881323","13","25","03500","0"
"13222881327","13","25","03550","0"
"13222892070","13","25","03600","0"
"13222893070","13","25","03650","0"
"13222892060","13","25","03700","0"
"13222893060","13","25","03750","0"
"13222891430","13","25","03800","0"
"13222892091","13","25","03850","0"
"13222893055","13","25","03900","0"
"13222892050","13","25","03950","0"
"13222893050","13","25","04000","0"
"13222892040","13","25","04050","0"
"13222893040","13","25","04100","0"
"13222881340","13","25","04150","0"
"13222893030","13","25","04200","0"
"13222893025","13","25","04250","0"
"13222893020","13","25","04300","0"
"13222892030","13","25","04350","0"
"13222893010","13","25","04400","0"
"13222895521","13","25","04450","0"
"13222895520","13","25","04500","0"
"13222895511","13","25","04550","0"
"13222895510","13","25","04600","0"
"13222881294","13","25","04650","0"
"13222895505","13","25","04700","0"
"13222895500","13","25","04750","0"
"13222895670","13","25","04800","0"
"13222895490","13","25","04850","0"
"13222892015","13","25","04900","0"
"13222895481","13","25","04950","0"
"13222895480","13","25","05000","0"
"13222892010","13","25","05050","0"
"13222891400","13","25","05100","0"
"13222890430","13","25","05150","0"
"13222890435","13","25","05200","0"
"13222890440","13","25","05250","0"
"13222891440","13","25","05300","0"
"13222891441","13","25","05350","0"
"13222891450","13","25","05400","0"
"13222891451","13","25","05450","0"
"13222891477","13","25","05500","0"
"13222891460","13","25","05550","0"
"13222890450","13","25","05600","0"
"13222891480","13","25","05650","0"
"13222891470","13","25","05700","0"
"13222891490","13","26","00050","0"
"13222891500","13","26","00100","0"
"13222890460","13","26","00150","0"
"13222893873","13","26","00200","0"
"13222893871","13","26","00250","0"
"13222893869","13","26","00300","0"
"13222893868","13","26","00350","0"
"13222893867","13","26","00400","0"
"13222893865","13","26","00450","0"
"13222893861","13","26","00500","0"
"13222893859","13","26","00550","0"
"13222893857","13","26","00600","0"
"13222893855","13","26","00650","0"
"13222893853","13","26","00700","0"
"13222893851","13","26","00750","0"
"13222893912","13","26","00800","0"
"13222893921","13","26","00850","0"
"13222893919","13","26","00900","0"
"13222893917","13","26","00950","0"
"13222893913","13","26","01000","0"
"13222893870","13","26","01050","0"
"13222893920","13","26","01100","0"
"13222893883","13","26","01150","0"
"13222893997","13","26","01200","0"
"13222893977","13","26","01250","0"
"13222893976","13","26","01300","0"
"13222893974","13","26","01350","0"
"13222893973","13","26","01400","0"
"13222893975","13","26","01450","0"
"13222893918","13","26","01500","0"
"13222893965","13","26","01550","0"
"13222893961","13","26","01600","0"
"13222893960","13","26","01650","0"
"13222893959","13","26","01700","0"
"13222893957","13","26","01750","0"
"13222894054","13","26","01800","0"
"13222893937","13","26","01850","0"
"13222893941","13","26","01900","0"
"13222893940","13","26","01950","0"
"13222893929","13","26","02000","0"
"13222893849","13","26","02050","0"
"13222893845","13","26","02100","0"
"13222893843","13","26","02150","0"
"13222893841","13","26","02200","0"
"13222894056","13","26","02250","0"
"13222894058","13","26","02300","0"
"13222894063","13","26","02350","0"
"13222894064","13","26","02400","0"
"13222894066","13","26","02450","0"
"13222894068","13","26","02500","0"
"13222894070","13","26","02550","0"
"13222894072","13","26","02600","0"
"13222894074","13","26","02650","0"
"13222894076","13","26","02700","0"
"13222894078","13","26","02750","0"
"13222881785","13","26","02800","0"
"13222881787","13","26","02850","0"
"13222881789","13","26","02900","0"
"13222894087","13","26","02950","0"
"13222894084","13","26","03000","0"
"13222894083","13","26","03050","0"
"13222894081","13","26","03100","0"
"13222894077","13","26","03150","0"
"13222894075","13","26","03200","0"
"13222894073","13","26","03250","0"
"13222894071","13","26","03300","0"
"13222894069","13","26","03350","0"
"13222894067","13","26","03400","0"
"13222894065","13","26","03450","0"
"13222881779","13","26","03500","0"
"13222894059","13","26","03550","0"
"13222894126","13","26","03600","0"
"13222894127","13","26","03650","0"
"13222894131","13","26","03700","0"
"13222894062","13","26","03750","0"
"13222894135","13","26","03800","0"
"13222894137","13","26","03850","0"
"13222881775","13","26","03900","0"
"13222881773","13","26","03950","0"
"13222892062","13","26","04000","0"
"13222881829","13","26","04050","0"
"13222881825","13","26","04100","0"
"13222881821","13","26","04150","0"
"13222881819","13","26","04200","0"
"13222894138","13","26","04250","0"
"13222894136","13","26","04300","0"
"13222894134","13","26","04350","0"
"13222894133","13","26","04400","0"
"13222894130","13","26","04450","0"
"13222894124","13","26","04500","0"
"13222894125","13","26","04550","0"
"13222894057","13","26","04600","0"
"13222894055","13","26","04650","0"
"13222895530","13","26","04700","0"
"13222893687","13","26","04750","0"
"13222895418","13","26","04800","0"
"13222893743","13","26","04850","0"
"13222893741","13","26","04900","0"
"13222893739","13","26","04950","0"
"13222895330","13","26","05000","0"
"13222895322","13","26","05050","0"
"13222895320","13","26","05100","0"
"13222895412","13","26","05150","0"
"13222895411","13","26","05200","0"
"13222895410","13","26","05250","0"
"13222895407","13","26","05300","0"
"13222895403","13","26","05350","0"
"13222895406","13","26","05400","0"
"13222895401","13","26","05450","0"
"13222895560","13","27","00050","0"
"13222895400","13","27","00100","0"
"13222895397","13","27","00150","0"
"13222895390","13","27","00200","0"
"13222898760","13","27","00250","0"
"13222895380","13","27","00300","0"
"13222895295","13","27","00350","0"
"13222895370","13","27","00400","0"
"13222895290","13","27","00450","0"
"13222895365","13","27","00500","0"
"13222895280","13","27","00550","0"
"13222881851","13","27","00600","0"
"13222881849","13","27","00650","0"
"13222881847","13","27","00700","0"
"13222881845","13","27","00750","0"
"13222881843","13","27","00800","0"
"13222881841","13","27","00850","0"
"13222881835","13","27","00900","0"
"13222881833","13","27","00950","0"
"13222892056","13","27","01000","0"
"13222881895","13","27","01050","0"
"13222881893","13","27","01100","0"
"13222892064","13","27","01150","0"
"13222892068","13","27","01200","0"
"13222892063","13","27","01250","0"
"13222892066","13","27","01300","0"
"13222881882","13","27","01350","0"
"13222881881","13","27","01400","0"
"13222881879","13","27","01450","0"
"13222881863","13","27","01500","0"
"13222881857","13","27","01550","0"
"13222881859","13","27","01600","0"
"13222895362","13","27","01650","0"
"13222896065","13","27","01700","0"
"13222895360","13","27","01750","0"
"13222895270","13","27","01800","0"
"13222895269","13","27","01850","0"
"13222895267","13","27","01900","0"
"13222895364","13","27","01950","0"
"13222895273","13","27","02000","0"
"13222895272","13","27","02050","0"
"13222895271","13","27","02100","0"
"13222881185","13","27","02150","0"
"13222881189","13","27","02200","0"
"13222881191","13","27","02250","0"
"13222895266","13","27","02300","0"
"13222895264","13","27","02350","0"
"13222895359","13","27","02400","0"
"13222895358","13","27","02450","0"
"13222895260","13","27","02500","0"
"13222895265","13","27","02550","0"
"13222895262","13","27","02600","0"
"13222895350","13","27","02650","0"
"13222895342","13","27","02700","0"
"13222895343","13","27","02750","0"
"13222895345","13","27","02800","0"
"13222895346","13","27","02850","0"
"13222895250","13","27","02900","0"
"13222895347","13","27","02950","0"
"13222895353","13","27","03000","0"
"13222895348","13","27","03050","0"
"13222895340","13","27","03100","0"
"13222895246","13","27","03150","0"
"13222895240","13","27","03200","0"
"13222895243","13","27","03250","0"
"13222895244","13","27","03300","0"
"13222895242","13","27","03350","0"
"13222895241","13","27","03400","0"
"13222895238","13","27","03450","0"
"13222895235","13","27","03500","0"
"13222895232","13","27","03550","0"
"13222895230","13","27","03600","0"
"13222895225","13","27","03650","0"
"13222895220","13","27","03700","0"
"13222881697","13","27","03750","0"
"13222881695","13","27","03800","0"
"13222881693","13","27","03850","0"
"13222881694","13","27","03900","0"
"13222881685","13","27","03950","0"
"13222881681","13","27","04000","0"
"13222881683","13","27","04050","0"
"13222881686","13","27","04100","0"
"13222881677","13","27","04150","0"
"13222881621","13","27","04200","0"
"13222881622","13","27","04250","0"
"13222881624","13","27","04300","0"
"13222881658","13","27","04350","0"
"13222881657","13","27","04400","0"
"13222881655","13","27","04450","0"
"13222881653","13","27","04500","0"
"13222881627","13","27","04550","0"
"13222881647","13","27","04600","0"
"13222881645","13","27","04650","0"
"13222881644","13","27","04700","0"
"13222881643","13","27","04750","0"
"13222880357","13","27","04800","0"
"13222880358","13","27","04850","0"
"13222880355","13","27","04900","0"
"13222881636","13","27","04950","0"
"13222880383","13","27","05000","0"
"13222880377","13","27","05050","0"
"13222880325","13","27","05100","0"
"13222880328","13","27","05150","0"
"13222880329","13","27","05200","0"
"13222880331","13","27","05250","0"
"13222881611","13","27","05300","0"
"13222881646","13","27","05350","0"
"13222881607","13","27","05400","0"
"13222881605","13","27","05450","0"
"13222881590","13","27","05500","0"
"13222881599","13","27","05550","0"
"13222881597","13","27","05600","0"
"13222881588","13","27","05650","0"
"13222881586","13","27","05700","0"
"13222881585","13","27","05750","0"
"13222881589","13","27","05800","0"
"13222881587","13","27","05850","0"
"13222881583","13","27","05900","0"
"13222881648","13","27","05950","0"
"13222881579","13","28","00050","0"
"13222881584","13","28","00100","0"
"13222898400","13","28","00150","0"
"13222895210","13","28","00200","0"
"13222895200","13","28","00250","0"
"13222895198","13","28","00300","0"
"13222898390","13","28","00350","0"
"13222898392","13","28","00400","0"
"13222895191","13","28","00450","0"
"13222895190","13","28","00500","0"
"13222881573","13","28","00550","0"
"13222881575","13","28","00600","0"
"13222881571","13","28","00650","0"
"13222881567","13","28","00700","0"
"13222881561","13","28","00750","0"
"13222881382","13","28","00800","0"
